sentence_id,post_id,near_duplicate_group_id,source,current_split,text_hash,normalized_text_hash,sentence_length_chars,sentence_length_tokens,n_L,n_K,n_S,n_T,n_total_spans,is_empty,annotation_protocol,annotation_provenance,human_verification_status,eligible_for_repartition,exclusion_reason,offset_ok,substring_ok
835-s0003,835,835,Grad,train,80a4fb2e741817924879cc3aaa0bfb47c617786dff97cdf95c9a1b8849405cb0,80a4fb2e741817924879cc3aaa0bfb47c617786dff97cdf95c9a1b8849405cb0,17,17,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
835-s0004,835,835,Grad,train,99c4457254729f4e96c1593b6d1ddc2546e66537d81faa7a3800fb11e7c373c3,99c4457254729f4e96c1593b6d1ddc2546e66537d81faa7a3800fb11e7c373c3,10,10,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
835-s0005,835,835,Grad,train,606ff77cc2414b82e363a5a330c74552896ec10b198a7c8d7c7d2baaa87011fa,f89329616c10579689d436f0e2f3e334b1ee1a605af85e93ecf708402cbc485b,233,228,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0000,836,306,Grad,train,e00c5510b1fdccfb1064270e1494fc86740378ed990379cf3a1228a93f2dbad2,e00c5510b1fdccfb1064270e1494fc86740378ed990379cf3a1228a93f2dbad2,23,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0001,836,306,Grad,train,a17819b88739662a8c596a178e9610a9fe87ae7686d7fa25ff61763ef0fc7dcf,a17819b88739662a8c596a178e9610a9fe87ae7686d7fa25ff61763ef0fc7dcf,14,14,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0002,836,306,Grad,train,0b51874446c7ded042b28bb5824944b6e4ffa7e9c0de0bd0d82f8724726d4f12,0b51874446c7ded042b28bb5824944b6e4ffa7e9c0de0bd0d82f8724726d4f12,21,21,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0003,836,306,Grad,train,c1d338ad7221e8e56e2e3e2eb0d41e3b0edd430a290692542c7b663276aafc96,9332ad024bc14593e874358742d0cfd77ec6fb768d07b75a40b406cb7160127d,34,25,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0004,836,306,Grad,train,6d049089914c0caa275bd1010e437d187eb2d3199688b54340ca6608a953c73c,6d049089914c0caa275bd1010e437d187eb2d3199688b54340ca6608a953c73c,23,23,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0005,836,306,Grad,train,08a1b71d98b3d3f2760bf87892b873e2c2eb37015a3b1e96b3f418736acd18f9,08a1b71d98b3d3f2760bf87892b873e2c2eb37015a3b1e96b3f418736acd18f9,26,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0006,836,306,Grad,train,13808d872344ce3cd37cb468f17dba5ee6d6324774896a351b77729eeaec2053,13808d872344ce3cd37cb468f17dba5ee6d6324774896a351b77729eeaec2053,20,20,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0007,836,306,Grad,train,110d2b93f4d808cf5f2668e7afa39df4115743506375d2a5716df4716422fa01,110d2b93f4d808cf5f2668e7afa39df4115743506375d2a5716df4716422fa01,23,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0008,836,306,Grad,train,619d69d6af4ac2fd8881d6697cd879a5cc29f34071ff5e05aac406abb9c823f0,619d69d6af4ac2fd8881d6697cd879a5cc29f34071ff5e05aac406abb9c823f0,17,17,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
836-s0009,836,306,Grad,train,4a1accedecad90ba20d77677457f702e5e51759d2e163682a21ba7eb476a45c3,fbf50b1ab607c69a4d7aeb55ba0d3cb72805e7c3da6ba1495a36df5c4cbbd65f,14,14,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0000,837,837,Grad,train,28684256270ab9da9ef5f507042807955fe14c8ab4cc4c8c04dcb5d1f458a5e9,124d569495f5fcb6ae0e626dbd0177b1a872997b04381717791cec1c00c8d8e0,26,26,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0001,837,837,Grad,train,8f0c3bc9f1dca10b8617a23d43879f152b70eb63f30cab7fd1759ef87a28d127,a5177ae025384d538b10b330c16d5c93ffdcef78b6837776e658af221b81a727,30,30,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0002,837,837,Grad,train,337ec957364fc925e2054dfdc04916809629de88e1732bd9c5e9fd0ab095662e,f72cdb15ab42ae822c1a16b0f4912bb52231d04f49422a80c0b8f170d6687110,19,19,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0003,837,837,Grad,train,d51fe1623a35ae6b052e4228e4c418ee3f89fe563dd8b4a2240c0905a5e4fc6e,5387a6f9fc91f5cec072fd4c6aaee0860ca8c73089c90ae3d839f20f471ea2e9,19,19,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0004,837,837,Grad,train,fb9c7bdca93dff7db097b66d7b3bac60c39e6bd7978bcd7b7dff9def4bcbc097,d5a291a21b51767fca5c57fe1005511d32184ec0b328c63bdf083ddcb2ec140b,28,28,0,0,0,3,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0005,837,837,Grad,train,2d045911f10ee2942ab01992a1d9d2674b1446492656a352f99b17afaedd25f4,678b9b3e82c3bb3ff38e0aacd48a40674799ca260898c95ddb073eb52dd0d080,28,28,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0006,837,837,Grad,train,121b2bea888f0632a139a9c7c8a7ffc106aca7aee6e7b1b219f75583bbd433fe,1050bb11b892eb676724d8769fab7ac0eab82409df19f9afde3b2c34e669e074,20,20,0,0,3,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0007,837,837,Grad,train,d61200f37bdfe5a47f8a332088f0eb66e142a8440d35f3de92f2da5d7f0f2a78,2f1ed2dc8ee16d3917cdb154a9705088637694a7750ffcb5e0f59b86b6b7117f,24,24,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
837-s0008,837,837,Grad,train,1797f6eecc0c136ff085a968b154e42b403deda0f45396514a0a3abb4a84e189,48e896c90aa6373d4915845e29547259c1bf71fd01dadfb668e65e5d0d2417cb,17,17,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
838-s0000,838,838,Grad,train,8a7c214f4ba4a91e995d1c2b4452954778d020c37a4cb05658e27665e23fc2a4,31f29923c7a1cb50915a3d92e172fe5820ebd24a5533b6f1682f3c317e072ef0,20,20,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0000,839,839,Grad,train,7d7e20cbc0762df3b8d2a6d4744eaeccc1ee579ffc599086edcfa713cc39a5b8,7d7e20cbc0762df3b8d2a6d4744eaeccc1ee579ffc599086edcfa713cc39a5b8,25,25,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0001,839,839,Grad,train,23d4e29c293366d514d744baca5163721a35a8a36547d926f882c830f05f9e39,095540a6505b8ee1b87b280ad332ee3fcc849ee39ea0748f37e4ec18042cd15e,71,71,0,0,4,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0002,839,839,Grad,train,5ae0b5269a5398613898271d379eb7ebf7ddcf0bd03d8e12b24e4e43432e9223,5f2618674bdd008bb71afe44680088b017eee015eabc345c58a66a234dd156de,26,26,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0003,839,839,Grad,train,95cd09d04514a82a9f45f5e131a58590ea09917339e5f4ab03b0aefc09a6d262,c7dc4a5edc605ab4a0358a46a8bce9bc44bd6c75e6717440d1abbfac4d6e80a7,18,18,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0004,839,839,Grad,train,e3489fe7a951a7633c5bfeaa6eec672321f74f00ec5fd8f224c64ad10ef2144d,14a26134bac5bb714fa112a6ba6b149c4177f7b20d53e4ace4d1d460e57511b6,18,18,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0005,839,839,Grad,train,40ee42e3c26ca0ab4c397467093c3a019745b39d4a8e79faed608e18fd5aa8f9,505ceaae5a3d747c7ac5df2f197dd600bdf324f2e8e036bdb3b5d60965bffb5f,24,24,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0006,839,839,Grad,train,1f0b33cd2465963e7eb881d491edfa3dbea3bd7f45382e68402fefd83f8c0fe9,232d261b5bd6e237f9c648838d4a93aa99377704d895a42b2fc1bc38c75b5e37,56,37,0,1,1,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
839-s0007,839,839,Grad,train,82d0ca0903821d9c0d7d927c1fc2134fd13da2ca8c9385550ddd8c5df1f77fe7,799891d2bf630108be591f065e24daebebf8d5da9bde13c9c8e97b2f667e4a44,42,42,0,0,0,4,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0000,840,840,Grad,train,d1d4a37c604727bb67a51039df1eb6a39f112e798d23707cc913e6372aba3c82,d1d4a37c604727bb67a51039df1eb6a39f112e798d23707cc913e6372aba3c82,62,59,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0001,840,840,Grad,train,ccb0e31e1e7a3932ee1032ef862a2c70bef08bf74be7309f144dea95864379a1,5ec3a3b318648cfce5ccd1a9c8a30b066ca95481ba6bd4805426f36cc775f79d,16,12,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0002,840,840,Grad,train,bc40047cc8b390e9cbc798f62247e845aa6dbfa0d4398733babb32ef608d94a9,8d382752ba2f2426cea8fe67dae3065cb290ed90faeeedbad4e418c698ad60e3,148,139,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0003,840,840,Grad,train,db83e6f67e0941393acecb83a03d955e7bbbcb4d879663b3bad2a1e0308504d8,db83e6f67e0941393acecb83a03d955e7bbbcb4d879663b3bad2a1e0308504d8,60,57,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0004,840,840,Grad,train,454cc2fdbbc1f5ce859d151fca955ff53e83c1c7064a99be94eba30c54efb0a6,454cc2fdbbc1f5ce859d151fca955ff53e83c1c7064a99be94eba30c54efb0a6,33,31,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0005,840,840,Grad,train,a7e488c3153c35c2092364aeb00671f40aa008c0839c7b82c5e011ac5520fa54,a7e488c3153c35c2092364aeb00671f40aa008c0839c7b82c5e011ac5520fa54,19,17,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0006,840,840,Grad,train,a4c12fa2be6d3c1df3cff6ca6ad155225a471ab48b57252e7105cdbf9a3dca0d,588e573cef9c97d79ec289d61aca6f5881a646b4130fee4f69537b2822a8f508,151,126,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0007,840,840,Grad,train,767d9b6453c59547a92b15ffb48b12a4d31e3b2ed395d010b17f9297c8d8e28a,767d9b6453c59547a92b15ffb48b12a4d31e3b2ed395d010b17f9297c8d8e28a,37,33,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0008,840,840,Grad,train,ca453eb416daa22420f4e0a5fbd462daf643c8791aea7c4c3d3e9098547fd1f5,ca453eb416daa22420f4e0a5fbd462daf643c8791aea7c4c3d3e9098547fd1f5,22,16,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0009,840,840,Grad,train,ca74243c8a96b2a91487436d2b5d69e3786f658cbf104f057304fa722c2b9176,ca74243c8a96b2a91487436d2b5d69e3786f658cbf104f057304fa722c2b9176,11,11,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0010,840,840,Grad,train,9a5fb4f3e27141d9c3efe9a9c34a21c564a8faa1c554d4a614349e7150f49032,9a5fb4f3e27141d9c3efe9a9c34a21c564a8faa1c554d4a614349e7150f49032,78,78,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0011,840,840,Grad,train,966200f8a797af5c595d60676d4567cd0ad94171925d3eebf6c1b87464250987,966200f8a797af5c595d60676d4567cd0ad94171925d3eebf6c1b87464250987,39,38,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0012,840,840,Grad,train,1be707d4be65c084141248379d4615fdc76e2b791d21ed2e1f760cc9a425662b,1be707d4be65c084141248379d4615fdc76e2b791d21ed2e1f760cc9a425662b,26,26,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0013,840,840,Grad,train,3d819f23c333ecc906e68a847ee7fc98a4f392efeb6ccb91379729918bd2872b,3d819f23c333ecc906e68a847ee7fc98a4f392efeb6ccb91379729918bd2872b,55,55,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0014,840,840,Grad,train,4a4eb141a6ff20c841ea3f1531f5e7c6b8ff8addce67e66c55392bb17ff431e4,4a4eb141a6ff20c841ea3f1531f5e7c6b8ff8addce67e66c55392bb17ff431e4,82,80,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0015,840,840,Grad,train,94d71bbe892cfdd02f908f4af9c9debc90ace26dcb0adc6d46948fdb548ebef2,94d71bbe892cfdd02f908f4af9c9debc90ace26dcb0adc6d46948fdb548ebef2,78,78,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0016,840,840,Grad,train,4789f31a6dff4610cd7e00cee4d6e8cde1f5cf7af00c195256104afef7554b62,4789f31a6dff4610cd7e00cee4d6e8cde1f5cf7af00c195256104afef7554b62,20,20,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0017,840,840,Grad,train,8588f9ae892549cd83551e206e5bd1b9abb2e8fbb5a53c4a076230d6fd08f648,8588f9ae892549cd83551e206e5bd1b9abb2e8fbb5a53c4a076230d6fd08f648,30,30,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0018,840,840,Grad,train,8bc279904e8d18ca7b87321627e71df40b3367212f87aea8d731b905af5d56b3,8bc279904e8d18ca7b87321627e71df40b3367212f87aea8d731b905af5d56b3,73,71,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0019,840,840,Grad,train,89a991f9a7733c1e577a5cd087aac477abffc931a28afdd602d1d06a3e652be5,5d423c7021103af09e99c418e84e61c93694f078ae02c7009a1c80af41355a0e,121,103,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0020,840,840,Grad,train,346934beaf92b646057c0035642839cfaf17bd06709031cf7f7d459e6c51d192,346934beaf92b646057c0035642839cfaf17bd06709031cf7f7d459e6c51d192,31,31,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0021,840,840,Grad,train,346934beaf92b646057c0035642839cfaf17bd06709031cf7f7d459e6c51d192,346934beaf92b646057c0035642839cfaf17bd06709031cf7f7d459e6c51d192,31,31,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0022,840,840,Grad,train,3a8158e5ee703b1401e0e40d9e8cfa324590ea46c3dd95a2aa958b6c44415f9d,684da015bbfdf8702222800b55892f794d3ad97bcdf725652e095dc6e83d0347,72,71,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
840-s0023,840,840,Grad,train,d0c1d46d386059d0ab9c983300cca9ccf5ad6a44a501e3b12260ce4329486af2,d0c1d46d386059d0ab9c983300cca9ccf5ad6a44a501e3b12260ce4329486af2,15,14,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
841-s0000,841,744,Grad,train,872b9f8d21c12ff7ae35175e6f468594126d7eca470bfb456a2161704fd132cf,4d1291ebf083d3cc4d5c7f2e4d1802e3d8c096ab6ca2a2193d525eca86da7190,110,98,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
842-s0000,842,842,Grad,train,c6d23d4fb555583ee49131c99c6e448e7e1af672dabbbd2a032ad69825be972e,c6d23d4fb555583ee49131c99c6e448e7e1af672dabbbd2a032ad69825be972e,47,45,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
842-s0001,842,842,Grad,train,121339fd2ea82ebb9c2f247fb9b0792cd33492c551b19b7f3c37951ddfb9f1a4,121339fd2ea82ebb9c2f247fb9b0792cd33492c551b19b7f3c37951ddfb9f1a4,19,19,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
842-s0002,842,842,Grad,train,de7ddfbb6c074c577af88a0dc5a81c54677f39ad9d0da3a9145426329b96e4f2,de7ddfbb6c074c577af88a0dc5a81c54677f39ad9d0da3a9145426329b96e4f2,22,22,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
842-s0003,842,842,Grad,train,9935b6731d3352d8ab1aac51e09c11cd715331f432c764a4641aa6e2119fc6df,9935b6731d3352d8ab1aac51e09c11cd715331f432c764a4641aa6e2119fc6df,32,32,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
842-s0004,842,842,Grad,train,9c4e401f86674816edf595c64e8755608c2ea8558bc11dc359b06b205c060fb0,9c4e401f86674816edf595c64e8755608c2ea8558bc11dc359b06b205c060fb0,36,36,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0000,843,843,Grad,train,e9b6ae74e3a530fb99655b4e0d7a40c58cab6c8dbfff09ff599ed0780835547c,40d5389c2369811c4283fa8f6677e7428e3525842b58978ae54d98ae828e13be,29,29,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0001,843,843,Grad,train,3038016fc6cd243c062d80ba2a8d329654334e1e7644544af792929ee9ab3412,7534f1318ac88952ef8a043a848853c97e241a8e687b2deebc1b1388be1f95ef,36,36,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0002,843,843,Grad,train,4b058b0afa3e4c50299b7835bd301f36f5c9e759435e274d34de4a62d7dc6e7d,302a8733fbb13d202a5655a6d26281505f979dcb9327278e3bcd4f2d9947c3cf,58,42,0,1,2,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0003,843,843,Grad,train,601d7a7974b55cb32e168482a937e0380a45be7b8ee0602ab0b64fc2d145ae2a,ab9551363d36cef914209f8528ea5ed93f45fd57cf6c55c3b011e24c4bd2f757,20,20,0,1,1,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0004,843,843,Grad,train,ab92a36ef23843f35519b863fa30b2451681690cc2c73cbb3037f656b188736c,9c27a41be83a4c6d86294cc9183986f1f4c02648688e713505516d85e6a13bc2,22,22,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0005,843,843,Grad,train,57d089c4b5065bf388e21bb0eb142882f6fc5e90d31cae774c515c7569645761,82b26460d92466dbe9385b4dbcad686b2f4881b8ebbba1b2a81cdf0b3464c308,37,37,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0006,843,843,Grad,train,b6b428ec8162f4cb849a2b135dc442ebe93b3c1af3aacb390e5245861cfa649d,e7523d59878bc28213509a39ef826cd39510387ad0c4815a715e5f65197ae768,48,48,0,1,2,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0007,843,843,Grad,train,1ac3eb0b8a10f8c6cadf76e29f77c9f22daf85d2c04ece1780d2ec8463be5bc5,34fc25fb5b621bd2c76f2953271155f515ab658640610071629649863c71f546,62,36,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0008,843,843,Grad,train,7037b36ffe2b1d9a0d1122aed8421292b6a280d4a974d4f3764d5602efa2a7b2,743598a6b4131a51d6ad0bb4b944b75421fa69762fca7a936143a68ec911f7a0,22,20,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0009,843,843,Grad,train,b5abd4eff792e2fa488fd78530e2caf4ba223a04884d40522347420404d02387,3dfbfcdfb9513e9b20b85effeec9207211a6252f03f7446b80d3a2a4de485d45,41,41,0,3,1,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
843-s0010,843,843,Grad,train,c349a8c34e4830dd58d710ea63cccbf97df3a81b16b87c53c641979ceb62d2ed,5fa3239909f429eb09f955d846c6d539f3605d646e4c0a6550f25d4b4f1d090c,76,66,0,0,3,1,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0000,844,844,Grad,train,ae1cbf21f08f0da492ef484d9f8b8a121c51da4a30a220f44a115bc28e32bc2d,ae1cbf21f08f0da492ef484d9f8b8a121c51da4a30a220f44a115bc28e32bc2d,19,19,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0001,844,844,Grad,train,e660a5228f36a8dfda70e7d816fed000f3401c5b4d0122b0c34ce1e16a1aa2a2,e660a5228f36a8dfda70e7d816fed000f3401c5b4d0122b0c34ce1e16a1aa2a2,16,16,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0002,844,844,Grad,train,4f9c99742bed0f30ce183e96196243a21a3f3489146c8d19bac4af25cec2975b,4f9c99742bed0f30ce183e96196243a21a3f3489146c8d19bac4af25cec2975b,19,19,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0003,844,844,Grad,train,a063f59cb25c0da598e13fa1c16a61290f60e569e9cec614a3d855dfb9dfb16f,a063f59cb25c0da598e13fa1c16a61290f60e569e9cec614a3d855dfb9dfb16f,17,17,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0004,844,844,Grad,train,4c20ce92f59a0e7c439be7163dee9ee83c4b27345d4391cb7ebeade62475e81b,4c20ce92f59a0e7c439be7163dee9ee83c4b27345d4391cb7ebeade62475e81b,56,56,0,1,1,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0005,844,844,Grad,train,9549d2969700be3d9e2004bd904d5902664622da5d88eb63fcabca7bf63371b0,9549d2969700be3d9e2004bd904d5902664622da5d88eb63fcabca7bf63371b0,32,32,0,3,0,1,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0006,844,844,Grad,train,7cc6582587ec6579e080898628f04e047c9dd4aa3a5f3e9cbf37dd5ef961f142,7cc6582587ec6579e080898628f04e047c9dd4aa3a5f3e9cbf37dd5ef961f142,21,21,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0007,844,844,Grad,train,6c53a63d43c94705128ed97b00f380265b50cf15ab915fff4b8a814defc11038,6c53a63d43c94705128ed97b00f380265b50cf15ab915fff4b8a814defc11038,22,22,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0008,844,844,Grad,train,8bb18335e63046ee917aa7912321842a68e63278bda7b49a862e3f0938d41527,8bb18335e63046ee917aa7912321842a68e63278bda7b49a862e3f0938d41527,18,18,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0009,844,844,Grad,train,f4537eafb07e69c5cf46232dc36b9a4e8a590b3462343190cddfaf1a2cfe72e5,f4537eafb07e69c5cf46232dc36b9a4e8a590b3462343190cddfaf1a2cfe72e5,24,24,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
844-s0010,844,844,Grad,train,815edf74f0507443e81570025f8c9a8ee69b702e16955d3b984de0f3f7731ea4,815edf74f0507443e81570025f8c9a8ee69b702e16955d3b984de0f3f7731ea4,19,19,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0000,845,845,Grad,train,39f660fe51630bb2e5cbdba16e8927170262f1f76207aad9ca65adb90ef71bd2,5c89ded38a616c2b94a2ad80bf745afd0cd15de88c2311a5d9b21233ce998a61,102,102,0,4,4,0,8,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0001,845,845,Grad,train,43727175bfa6d96e843f2f1c0a3a8ca6d9dfef080e15b8415b091859bb60df1a,6e97095c026e01e07578ce72ba330ea6310c16a72fc23c951ec222fb3cee93c7,40,40,0,1,2,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0002,845,845,Grad,train,2d7809b8b577328030488929f888d0404acdb453fd42659131af57b118ffe45d,d86698ec4077428ed85faaeedd718549e379c57a9ec79d3c9b400bc552771f71,46,46,0,4,1,0,5,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0003,845,845,Grad,train,ae3ec4d763a89826843d3c0d78180b9db350be0cc3ea4b73a7b3ded336b541b1,3a59fe081e65b7b675501115f1c7b72c1c88fcfe47f45afd17c562bb546fa3ec,35,35,0,1,2,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0004,845,845,Grad,train,4c564212719d089edb2e5a57a077294abc46d3d3c9bf51c76155b292dfe8707d,5b54684e6bb2df6b42fdf8327eec11d3a676bbc9dd3d0533ffdccc1b303a9c2a,19,19,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0005,845,845,Grad,train,2fbaeeb8a767f6780f7084982918594a32fa596605d825f5bce9940a69b8fece,9e08dee548466609d09c6633da7411a5bc621ab32141822335dde904505d58d3,64,64,0,0,3,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0006,845,845,Grad,train,533be41f6792d913c8e3d97eff0360c4b0069e8a6bd3a0ea59a10e7349475da5,533be41f6792d913c8e3d97eff0360c4b0069e8a6bd3a0ea59a10e7349475da5,13,13,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0007,845,845,Grad,train,7b4d0ebae85e765ca3166da51cb2ff48e1d10b6c1224a2aa469fcaffb5a70db1,25ba693793ad371bc0ce97ae2903c9261a7db49e1719d2eb5e3d224417826cda,185,160,0,2,5,2,9,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
845-s0008,845,845,Grad,train,2952d0a13298a65da84460e1715c41595e21b0ec959b4aae498d7fcd02b6f4e0,46ffcbf9ebab625406abf35a5ddc959c574ea34ecb77ef8d75981a6cccaf3e61,6,6,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
846-s0000,846,846,Grad,train,b13b469e7ae18e4166fb0a096e75c1c9f5d6057b54b65f0b389be2baadc98821,b13b469e7ae18e4166fb0a096e75c1c9f5d6057b54b65f0b389be2baadc98821,227,227,0,2,2,6,10,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
