id,domain,review_bucket,status,codex,doubao,kimi,sentence
1905-s0014,人工智能招聘,must_human_split,span_mismatch,责任心/T | 思路清晰/T | 抗压能力强/T,责任心/T | 原则心/T | 洞察力/T | 思路清晰/T | 抗压能力/T,责任心/T | 原则心/T | 敏锐的洞察力/T | 思路清晰/T | 缜密/T | 抗压能力/T,6、具备非常强的责任心和原则心，敏锐的洞察力，思路清晰、缜密，抗压能力强；
1905-s0015,人工智能招聘,must_human_split,span_mismatch,数据分析/S | 判断能力/T,数据分析/S | 逻辑判断/S | 前瞻性/T | 全局观/T,数据分析/S | 逻辑判断能力/T | 独立分析和处理问题/S | 前瞻性/T | 全局观/T,7、 具有一定的数据分析和逻辑判断能力，能独立分析和处理问题，并有很好的前瞻性和全局观。
1906-s0000,人工智能招聘,must_human_split,span_mismatch,技术支持/S | 数据分析/S | 数据挖掘/S | 数据模型/K | 本科/K | 数学/K | 数据处理/S | 相关专业/K | 数据建模/S | excel/S | PPT/S | 统计分析/S | 一定/K | 解决问题/S | 责任心/T,调研数据/K | 统计方法/K | 技术支持/S | 数据挖掘/S | 项目报告/S | 数据支持/S | 调整依据/S | 本科以上学历/K | 数学专业/K | 统计专业/K | 数据处理/S | 数据建模/S | excel/S | PPT/S | SPSSSASR/S | 统计分析软件/K | 统计知识/K | 数据处理方法/K | 数据敏感度/T | 责任心/T | 合作意识/T | 运营数据挖掘/S,统计方法/K | 技术支持/S | 数据分析模型/S | 数据挖掘/S | 数据维度/K | 数据分析报告/S | 决策支持/S | 数据模型/S | 验证和预测/S | 本科以上学历/K | 数学专业/K | 统计专业/K | 数据处理相关专业/K | 数据建模/S | 数据处理/S | excel/S | PPT/S | SPSSSASR/S | 统计分析软件/S | 统计知识/K | 数据处理方法/S | 数据敏感度/T | 发现问题和解决问题的能力/T | 责任心/T | 合作意识/T | 运营数据挖掘经验/S,岗位职责：1.根据调研数据，为公司提供专业的统计方法和技术支持，搭建数据分析模型2.数据挖掘，从多种数据维度进行分析，提供项目项目报告3.整理编写数据分析报告，为业务发展提供决策支持4.为运营细节建立数据模型，以用于验证和预测实际运营问题5.为公司运营的各方面作出合理的数据支持和调整依据6.完成临时交办的其他工作任职要求：1.本科以上学历，最好是数学专业、统计专业或者数据处理相关专业2.有过数据建模、数据处理等相关工作经验者优先考虑3.精通excel、PPT，熟练使用SPSSSASR等统计分析软件4.熟悉一定的统计知识和基本的数据处理方法5.极具数据敏感度，具备建较强发现问题和解决问题的能力6.具备较强的责任心和合作意识，能够承受一定的压力7.具有运营数据挖掘经验的优先
1907-s0000,人工智能招聘,must_human_split,span_mismatch,大数据/K | 设计/S | 开发/S | 管理/S,大数据系统平台架构/S,大数据系统平台架构/K | 设计/S | 开发/S | 管理/S,岗位职责： 1、参与大数据系统平台架构，设计，开发与管理；
1907-s0002,人工智能招聘,must_human_split,empty_mismatch,大数据/K,[],大数据应用/K | 解决方案/K, 3、参与构建丰富多样的大数据应用的解决方案；
1907-s0003,人工智能招聘,must_human_split,span_mismatch,实时数据处理/S,实时数据处理系统平台架构/S,实时数据处理系统平台架构/K | 设计/S | 开发/S, 4、参与实时数据处理系统平台架构，设计，开发；
1907-s0004,人工智能招聘,must_human_split,span_mismatch,设计/S,DW架构/S,DW架构/K | 设计/S | 开发/S, 5、参与DW架构，设计，开发；
1907-s0005,人工智能招聘,must_human_split,span_mismatch,Hadoop/S | Hive/S | Spark/S | 大数据/K,Hadoop/S | Hive/S | Spark/S | Storm/S,Hadoop/S | Hive/S | Spark/S | Storm/S | 原理和使用/K, 任职要求： 1、精通Hadoop、Hive、Spark、Storm等开源大数据系统的原理和使用；
1907-s0006,人工智能招聘,must_human_split,span_mismatch,数据存储系统/S | 数据处理/S,数据存储系统/S | 数据处理系统/S | 搜索系统/S,数据存储系统/S | 数据处理系统/S | 搜索系统/S | 架构/K | 设计/S | 开发/S, 2、精通数据存储系统，数据处理系统，搜索系统的架构，设计，开发，有相关经验者优先；
1907-s0007,人工智能招聘,must_human_split,span_mismatch,Spring/S | Mybatis/S | Web开发/S,Spring技术生态圈/S | Mybatis/S | Bootstrap/S | AngularJS2/S,Spring/S | Mybatis/S | Bootstrap/S | AngularJS2/S | Web开发/S | 前后端框架/K, 3、熟悉Spring技术生态圈，Mybatis，Bootstrap，AngularJS2等Web开发的前后端框架和技术，有实际项目的经验；
1907-s0008,人工智能招聘,must_human_split,span_mismatch,Linux/S | shell/S | Python/S | Perl/S,Linux系统/S | shell/S | Python/S | Perl/S | 脚本处理工具/K,Linux系统/S | shell/S | Python/S | Perl/S, 4、熟悉Linux系统，熟练使用shell、Python、Perl 脚本处理工具；
1907-s0009,人工智能招聘,must_human_split,span_mismatch,Java/S | Java开发/S | 调试/S,Java编程能力/S | Java开发工具/S,Java编程能力/S | Java开发工具/S | 调试工具/S, 5、良好的Java编程能力，熟悉Java开发工具和调试工具；
1907-s0010,人工智能招聘,must_human_split,empty_mismatch,[],产品思维能力/T | 用户需要/K,产品思维能力/T | 用户需要/K | 设计/S, 6、有良好的产品思维能力，能够根据用户需要设计简单，易用的产品；
1907-s0011,人工智能招聘,must_human_split,span_mismatch,逻辑思维能力/T | 解决问题/S,逻辑思维能力/T,逻辑思维能力/T | 解决问题的能力/T, 7、有良好的逻辑思维能力及解决问题的能力；
1908-s0001,人工智能招聘,must_human_split,empty_mismatch,[],问题处理/S | 工单处理/S,应用部署/S | 问题处理/S | 工单处理/S,2、负责带领团队完成客户生产系统的应用部署、问题处理及工单处理工作；
1908-s0002,人工智能招聘,must_human_split,empty_mismatch,标准化/S,[],运维标准化流程/S | 监督执行/S,3、基于客户环境及流程，制定运维标准化流程，并监督执行；
1908-s0003,人工智能招聘,must_human_split,empty_mismatch,月度例会/T | 汇报/S,[],沟通管理/T,4、代表团队负责与客户的沟通管理工作，负责周例会、月度例会的客户汇报工作；
1908-s0004,人工智能招聘,must_human_split,span_mismatch,微服务/K,J2EE开发/S | 运维项目/S | 微服务架构/K,J2EE/S | 运维/S | 微服务架构/K,任职要求：1、3年以上J2EE开发/运维项目经验，了解微服务架构；
1908-s0005,人工智能招聘,must_human_split,span_mismatch,Linux/S | Mysql/S | Redis/S | Nginx/S | Kafka/S | Docker/S | 网络/K,Linux系统/S | Mysql/S | Redis/S | Nginx/S | Kafka/S | 基础组件/K | Docker/S | 容器化技术/K | 服务器设备/K | 网络设备/K | 安全设备/K | 存储设备/K,Linux/S | Mysql/S | Redis/S | Nginx/S | Kafka/S | Docker/S | 容器化技术/S | 服务器设备/K | 网络设备/K | 安全设备/K | 存储设备/K,2、精通Linux系统，熟悉Mysql、Redis、Nginx、Kafka等基础组件，熟悉Docker等容器化技术3、了解各类服务器设备、网络设备、安全设备、存储设备；
1908-s0006,人工智能招聘,must_human_split,span_mismatch,云计算/K | 阿里云/K,云计算平台/K | 华为云/K | 阿里云/K,云计算平台/K | 华为云/S | 阿里云/S,4、熟悉云计算平台，如华为云、阿里云等；
1908-s0007,人工智能招聘,must_human_split,span_mismatch,自动化/K,运维流程/S,运维流程/S | 自动化运维工具/S,5、具有运维流程经验，具有实施自动化运维工具项目的经验者优先；
1908-s0009,人工智能招聘,must_human_split,span_mismatch,英文读写能力/L | 沟通/T,英文/L,英文/L | 英文/L,7、英文读写能力强，可与客户进行英文邮件的沟通与英文文档的撰写；
1908-s0010,人工智能招聘,must_human_split,span_mismatch,本科/K,大学本科或以上学历/K,大学本科/K,8、大学本科或以上学历。
1909-s0002,人工智能招聘,must_human_split,span_mismatch,Hadoop/S | HBase/S | Hive/S,Hadoop/S | Storm/S | HBase/S | Hive/S | 框架/K,Hadoop/S | Storm/S | HBase/S | Hive/S, 3、熟悉Hadoop、Storm、HBase、Hive等框架者优先；
1909-s0003,人工智能招聘,must_human_split,span_mismatch,团队意识/T,团队意识/T | 创新思维/T | 自我激励/T | 与人合作/T,团队意识/T | 创新思维/T | 自我激励能力/T | 与人合作/T, 4、具备良好的团队意识及创新思维、自我激励能力，善于与人合作；
1909-s0004,人工智能招聘,must_human_split,span_mismatch,沟通能力/T | 解决问题/S,沟通能力/T | 独立思考/T,沟通能力/T | 独立思考/T | 解决问题/T, 5、具有良好的表达与沟通能力以及独立思考并解决问题的能力。
1910-s0000,人工智能招聘,must_human_split,span_mismatch,智能家居/K | 维护/S,智能家居推广/S,发展和维护渠道/S,招聘智能家居推广业务建材/装饰/房地产所在的渠道开展，发展和维护渠道，分享渠道带来的收益分享。
1910-s0001,人工智能招聘,must_human_split,empty_mismatch,[],新楼盘智能化推广/S | 电话推广/S,设展位推广/S | 电话推广/S,新楼盘智能化推广，可小区设展位推广，电话推广，享受建材圈比较有竞争力的业务提成。
1910-s0006,人工智能招聘,must_human_split,span_mismatch,网络/K,工装网络建设/S,网络建设/S,工装网络建设
1911-s0000,人工智能招聘,must_human_split,span_mismatch,sql/S | 稳定性/T | 抗压能力/T | 数据分析/S | 问题分析/S | 逻辑思维能力/T | 团队协作能力/T | 沟通能力/T | 责任感/T | 解决问题/S,集市侧需求对接沟通/S | 履约侧业务报表开发/S | 分层开发/S | 应用功能开发/S | 代码优化/S | sql优化/S | 抗压能力/T | 数据分析/S | 问题分析/S | 逻辑思维/T | 团队协作/T | 沟通能力/T | 责任感/T,需求对接沟通/S | 业务报表开发/S | 分层开发/S | 应用功能开发/S | 代码优化/S | sql优化/S | 抗压能力/T | 数据分析/S | 问题分析/S | 逻辑思维能力/T | 团队协作能力/T | 沟通能力/T | 责任感/T | 独立分析/T | 解决问题/T,工作职责岗位工作重点1、集市侧需求对接沟通2、参与履约侧业务报表开发、分层开发、应用功能开发，代码优化、sql优化岗位关键挑战1、业务中台在探索开发的背景下，数据中台的模型随之存在较高的不稳定性2、工作强度较大，需候选人具备较强的抗压能力具备较强的数据分析，问题分析，逻辑思维能力，团队协作能力，有良好的沟通能力和责任感，能够承担工作压力，独立分析和解决问题者优先;
1911-s0002,人工智能招聘,must_human_split,span_mismatch,金融方面学科知识/K | 大数据/K | 英文读写能力/L | java/S | 项目开发/S | 计算机相关专业/K | 本科/K | Java/S | Python/S | Scala/S | 编程语言/K,英文/L | sql2/S | java/S | 本科以上学历/K | 数据开发/S | 保险行业数据开发/S | Java/S | Python/S | Scala/S | 编程语言/K,金融/K | 大数据/K | 英文/L | sql2/S | java/S | 金融/K | 大数据/K | 报表设计/S | 计算机相关专业/K | 数据开发/S | 保险行业数据开发/S | Java/S | Python/S | Scala/S,知识:1、具备金融方面学科知识2、具备大数据相关知识3、英文读写能力较佳技能:1、熟悉sql2、熟悉java关键历练:业务:从事金融相关行业技术:从事大数据相关项目开发经验，具备独立完成报表设计到落地的经验任职资格1.计算机相关专业本科以上学历，数据开发工作经验一年以上，有保险行业数据开发工作经验优先考虑2.熟练掌握Java/Python/Scala等至少一门编程语言;
1911-s0004,人工智能招聘,must_human_split,span_mismatch,数据库/K | SQL/S | 大数据/K | 分布式/K | Hadoop/S | Hive/S | Spark/S | Flink/S | Kafka/S | 阿里大数据生态Maxcompute/K,数据库知识/K | SQL/S | ETL开发/S | 大数据分布式计算平台开发/S | Hadoop/S | Hive/S | Storm/S | Spark/S | Flink/S | Kafka/S | 大数据框架原理/K | 阿里大数据生态/K | Maxcompute/S | dataworks/S,数据库/K | SQL/S | ETL开发/S | 大数据分布式计算平台/S | Hadoop/S | Hive/S | Storm/S | Spark/S | Flink/S | Kafka/S | Maxcompute/S | dataworks/S,3.掌握数据库知识，较强的SQL/ETL开发能力4.有大数据分布式计算平台开发经验，熟悉Hadoop.Hive，Storm，Spark，Flink，Kafka等大数据框架原理及应用，有阿里大数据生态Maxcompute，dataworks项目经验的优先考虑;
1912-s0000,人工智能招聘,must_human_split,empty_mismatch,[],运营数据/K | 用户行为/K,运营数据/K | 用户行为/K | 优化需求/S | 评估效果/S,岗位职责：1、基于运营数据和用户行为，对产品提出有效的优化需求并推动落地，并能针对每项优化需求量化去评估效果；
1912-s0001,人工智能招聘,must_human_split,empty_mismatch,[],运营手段/S,运营/S | 运营手段/S,2、负责APP积分系统的整体运营，能通过有效运营手段提升项目用户参与数和粘度；
