dataset,id,rule_family,status,text_sha256
qwen_train,1961-s0001,coordination,candidate_requires_context_review,cae5ebaf146f2684595f7a98c3d635ad4554e75bb2f648e4eefa530a4b74e6fb
qwen_train,1961-s0002,coordination,candidate_requires_context_review,2df8fec8069b0a77a5844971f31fc360b7273d044400373c38fd8448815a84ef
qwen_train,1961-s0005,coordination,candidate_requires_context_review,d141c53850daf72585deef37551cfe0c32a5e4d04e328ff3fef617669c9cfb41
qwen_train,1965-s0002,coordination,candidate_requires_context_review,c6589d5051c3665a347eacb48cf1f602299842453dae757acb569f3a95d9beba
qwen_train,1965-s0005,coordination,candidate_requires_context_review,14f0f8862815cbf695a9325bc4dc0d5d7b575ed986c88bc46cd1253002d2ac3c
qwen_train,1965-s0007,coordination,candidate_requires_context_review,d2a527ca760aec8d62629e8daec5dffed07d44be79431c373ffb0fbcf8a1e75d
qwen_train,1965-s0010,coordination,candidate_requires_context_review,ae569df09f3c05f1ac2041103708d46098d53726887c5598944aca7aa86334bb
qwen_train,1965-s0015,coordination,candidate_requires_context_review,93e07403e7015a31f794191036b36d27e9feaa8cd293cab8c06218d6f86021e1
qwen_train,1965-s0016,coordination,candidate_requires_context_review,39fa5c0dd884da741515535407b5ea9ca3e68d51771279802fb606b00034b387
qwen_train,1965-s0017,coordination,candidate_requires_context_review,d6cf219a3afb78f0df38e817ce011ce1060293ba1fcb6cb12162a2075ed6ab77
qwen_train,1965-s0018,coordination,candidate_requires_context_review,a0ba777490a1c656efcea2a2d718b7d1f7d648b7594626c748d5da3fb5520183
qwen_train,1965-s0018,scope_empty,candidate_requires_context_review,a0ba777490a1c656efcea2a2d718b7d1f7d648b7594626c748d5da3fb5520183
qwen_train,1965-s0019,coordination,candidate_requires_context_review,9fa71bae59ecd6aa447b505b096b6dae116c996bdc25e2e31b8d7d4f200f00cf
qwen_train,1970-s0001,coordination,candidate_requires_context_review,36f0398e5e0bbe549da17844fa017f7788ad8eb7279c1ec1c1460fd7b1691318
qwen_train,1970-s0003,coordination,candidate_requires_context_review,afda3c977b1a2336111632e226435c09247e0bfb7feb95dbccc63ad061e5a991
qwen_train,1970-s0003,transversal,candidate_requires_context_review,afda3c977b1a2336111632e226435c09247e0bfb7feb95dbccc63ad061e5a991
qwen_train,1971-s0001,coordination,candidate_requires_context_review,2037c4252e755259bef3083eefd59f24035cf965447144cd711472ad89fae648
qwen_train,1971-s0008,coordination,candidate_requires_context_review,edabaac4552dd225d4b6c6e4d44a321465bedf97276acc924c0949a7165accb1
qwen_train,1971-s0009,coordination,candidate_requires_context_review,265a193b2db1db1209e34870aa722251af5fb675e4877a2d08836dbd9e1350f4
qwen_train,1971-s0010,experience,candidate_requires_context_review,ab936f6b570d41689a3e930a2954651d22b6310cfd0d911df80f521cbb0a2ee8
qwen_train,1971-s0010,coordination,candidate_requires_context_review,ab936f6b570d41689a3e930a2954651d22b6310cfd0d911df80f521cbb0a2ee8
qwen_train,1971-s0011,experience,candidate_requires_context_review,ec1ce54ee2d18630683a91328d33d76d2acf81475221630cf9a581732a931864
qwen_train,1971-s0011,coordination,candidate_requires_context_review,ec1ce54ee2d18630683a91328d33d76d2acf81475221630cf9a581732a931864
qwen_train,1971-s0014,coordination,candidate_requires_context_review,13a4bfbee4aca5d0d55a65752532f34efee7b8a0d8c49cf2b2b08c92fdd624e3
qwen_train,1971-s0014,transversal,candidate_requires_context_review,13a4bfbee4aca5d0d55a65752532f34efee7b8a0d8c49cf2b2b08c92fdd624e3
qwen_train,1974-s0000,coordination,candidate_requires_context_review,32fa66df4ad3f3173510fd897c25ddedc01502bb69b4c3b6d15388d6046dc485
qwen_train,1974-s0002,coordination,candidate_requires_context_review,501731dd1a853f8e0237edc8b803abceb10513cd74208748e8fed7d62e3ab6f4
qwen_train,1974-s0003,coordination,candidate_requires_context_review,9fe12b4d35dad126dc8000139d176de5a473ead796de40a871a6ffd9c4af81c0
qwen_train,1974-s0003,transversal,candidate_requires_context_review,9fe12b4d35dad126dc8000139d176de5a473ead796de40a871a6ffd9c4af81c0
qwen_train,1974-s0004,coordination,candidate_requires_context_review,dcc7fde09e59bed307ccbfc22d307ab519a485b88bfb841793f6ee5c9e66d207
qwen_train,1974-s0005,coordination,candidate_requires_context_review,1d51fe5e3377c4436b303ff4b79b4a7cf290bba38d57d0b2373297289cdad3d3
qwen_train,1974-s0006,coordination,candidate_requires_context_review,31939fe35e539ab2579319378e3bad0d85e296e0d2940eb7bce35a5a4a46b3fa
qwen_train,1974-s0007,coordination,candidate_requires_context_review,70f416d3d1a2eb36a0a531ad6cb8ee188318823a0793bf0464aae3e99c6164e7
qwen_train,1974-s0008,coordination,candidate_requires_context_review,58b925294737ea0a91acdf0614c82ff7d56168790a35fdd71319f5d64af99e10
qwen_train,1974-s0009,coordination,candidate_requires_context_review,3d9763520df1a1b8de14ce1e53cc401d0ad62bd4345e49479f3a175b1ccfa0e6
qwen_train,1974-s0010,coordination,candidate_requires_context_review,50ccdd67b1c0a5df3e2c6e584321637aebbdcca1b7d0cbfa7c7088a19ba6a682
qwen_train,1975-s0003,coordination,candidate_requires_context_review,38935de969509a8999736a15f70eafc9a8f081fa16d6b5f56cde3f9ba0faf5cc
qwen_train,1975-s0005,coordination,candidate_requires_context_review,1df171639f9f5b094ddb2ff4069f9e4f199324b4e9ad958e3c1fc7eb38086c29
qwen_train,1975-s0005,tool_theory,candidate_requires_context_review,1df171639f9f5b094ddb2ff4069f9e4f199324b4e9ad958e3c1fc7eb38086c29
qwen_train,1975-s0007,coordination,candidate_requires_context_review,aa5be79a0b58fa2acfcf29dd0b9bd7896c079efbb610b69134540d923f97598d
qwen_train,1978-s0002,coordination,candidate_requires_context_review,72cec5afbddc9edf1e147328e26d964334f35382e57f6ea9b2345d54913d2233
qwen_train,1978-s0003,coordination,candidate_requires_context_review,cb6d48d2474f02cd1c7858b6491479092921b173b6b0af6b0cfb59e2e6767057
qwen_train,1978-s0003,tool_theory,candidate_requires_context_review,cb6d48d2474f02cd1c7858b6491479092921b173b6b0af6b0cfb59e2e6767057
qwen_train,1978-s0006,coordination,candidate_requires_context_review,0c5939272ce0c1ca1d63107073dea164185842cca66567147467724f4f170d43
qwen_train,1978-s0006,transversal,candidate_requires_context_review,0c5939272ce0c1ca1d63107073dea164185842cca66567147467724f4f170d43
qwen_train,1979-s0002,coordination,candidate_requires_context_review,1f699e2fb93cfc037bb91d2b44b8ff9d57141cb5367b7cda7ea180a1ced7d8e1
qwen_train,1979-s0003,coordination,candidate_requires_context_review,250b0a94b0a49fa4371e3027f7cbe0b831922e87d599b0c43e6743a946fb7dc0
qwen_train,1979-s0005,experience,candidate_requires_context_review,7bcadefdad4efad11fcd73ec4a2beed2c67ad96f051faf0a1cb9f58aa15f920d
qwen_train,1979-s0005,coordination,candidate_requires_context_review,7bcadefdad4efad11fcd73ec4a2beed2c67ad96f051faf0a1cb9f58aa15f920d
qwen_train,1979-s0008,coordination,candidate_requires_context_review,3aee2e30b991dcae14243870612722256cb5a9ec8bc9611586a554ee1ddf1266
qwen_train,1979-s0008,transversal,candidate_requires_context_review,3aee2e30b991dcae14243870612722256cb5a9ec8bc9611586a554ee1ddf1266
qwen_train,1981-s0000,coordination,candidate_requires_context_review,4aa53a37978e22fc005a187395a3bcf9fb6494252f4d5f1d0856cdffc0ce258a
qwen_train,1981-s0002,coordination,candidate_requires_context_review,a42ef8cc1d2003f85342885d033a58939fb904140a0431a572431f0d7002bc2e
qwen_train,1981-s0003,coordination,candidate_requires_context_review,2cc96636a0e3d6fdf45f16c08e2d3bc2cbdc9d15848d5792cfacc7c6a3cd19f2
qwen_train,1981-s0005,coordination,candidate_requires_context_review,7136bdf7e69310ceb8a294dc0b6b358ecc2f2d01deba4fa3c76dee4a47e021cf
qwen_train,1981-s0006,coordination,candidate_requires_context_review,3a67c3098c2b0ca094b740e6778feefd34d504d84afa026ed8d7cb00708ec350
qwen_train,1981-s0007,coordination,candidate_requires_context_review,53f006872cd2f807bc76c2f3b3c26975d61d15a165a25151dfd7b99e6b5fdff7
qwen_train,1981-s0008,coordination,candidate_requires_context_review,c981e533a3c26a1717cc95bddfd33c78ef303103e99e4698c4250d081bc3b9f9
qwen_train,1981-s0009,coordination,candidate_requires_context_review,dc043ea824cf0b8e83aaccaa943a5806aba8698ae69f37cc8b86ff8bf01b741f
qwen_train,1981-s0010,coordination,candidate_requires_context_review,d4270290b7ff5f5dca739175afbf8d0817269d15583d2c5bc50e30ee3b13d05d
qwen_train,1981-s0011,coordination,candidate_requires_context_review,f66a163818a6de734eb519f281f7050d49cc08df59294388dd98cad898037c1f
qwen_train,1981-s0013,coordination,candidate_requires_context_review,e5c31322a647829adfee6bd7eea5f084505ed4276f0369a64e49f9ec3f202efc
qwen_train,1981-s0014,coordination,candidate_requires_context_review,aad2da5994b3dd59dbdbd83a88eaae77508178df5139f7d161fbb68875b5844b
qwen_train,1981-s0015,coordination,candidate_requires_context_review,f5b8e1fad8bc61d6fdcf7ca72e1600ae9274248fb83be4ebea5a5afe6e9f2819
qwen_train,1981-s0016,coordination,candidate_requires_context_review,e979afbe816f8098f8ea1cece3ec373e402b0a05c3ad5c922dd9d7d6d8725155
qwen_train,1981-s0018,coordination,candidate_requires_context_review,f2fa8d39d1760e3a03740b85ce56132f116175b224b8a96312ee1b31438f80ce
qwen_train,1982-s0000,coordination,candidate_requires_context_review,c186445bda8a0867e07123f196488e03a8c936b7ddfd6383551c45d4c9526716
qwen_train,1982-s0001,coordination,candidate_requires_context_review,202c08da868a6804bc4576d66ff71f4756a1c30c112ccbf256b178b4e611cf5f
qwen_train,1982-s0002,coordination,candidate_requires_context_review,61f46a7e575cb7bfbdb7b34bf1b125acb5c6d578f2faf968490b6c830376181c
qwen_train,1982-s0004,coordination,candidate_requires_context_review,94a01046bb4733f7441862105722d28a2e483153054688d90a5ebdcd0be92756
qwen_train,1982-s0007,coordination,candidate_requires_context_review,c9c1fe15ce1f0e50c7181b855331d3fafe8fa2bfcea43eceb8b40e118243eeb3
qwen_train,1982-s0009,coordination,candidate_requires_context_review,3fd484e1206815a4d7bcf7a99353711c1297f197d71973ee01e82896a4b061c8
qwen_train,1982-s0009,scope_empty,candidate_requires_context_review,3fd484e1206815a4d7bcf7a99353711c1297f197d71973ee01e82896a4b061c8
qwen_train,1982-s0010,scope_empty,candidate_requires_context_review,accb705c5e2b5ddd8abee964c882035bfe6d4bf1fc6a4ae697b93106cb0c951a
qwen_train,1982-s0011,scope_empty,candidate_requires_context_review,615756278ce084d34e3022acd71223dcf58f9a73aa3de96db8f7442a5965c513
qwen_train,1982-s0014,coordination,candidate_requires_context_review,ce90d6a285c434f452154b9a67d46896c4f19d8c337a4c3675aa4e557127e7b1
qwen_train,1982-s0015,coordination,candidate_requires_context_review,f53ea156d17a7a77be2e9cc446489420e0bd169d4393b6c3e768505410a3f9fe
qwen_train,1982-s0016,coordination,candidate_requires_context_review,42c06ceb3b69855a5a8cd41161a802c2296859f573c29c1d64eeb962e6055eb7
qwen_train,1982-s0019,coordination,candidate_requires_context_review,5c169f1c0dd44fd0b3ece16f649eac99a21d08d09f7fdcc77de26a37d771fca2
qwen_train,1984-s0000,coordination,candidate_requires_context_review,9a3e40f9186945e5a8e22a8638c8c8b630be2b92c41f8bfa67b3a926cfd5fe21
qwen_train,1984-s0002,coordination,candidate_requires_context_review,02b53aad388504b086a98eccda9bc140a805c4d4762e68585a124cddc725db83
qwen_train,1984-s0003,coordination,candidate_requires_context_review,83e7830abed210e453ec59316537686e02e877683f7f0670b0172cbf37a18c15
qwen_train,1984-s0007,coordination,candidate_requires_context_review,12c04c422697e5218e20a96dfd339250617182f4375e81b937b989723bc42c2a
qwen_train,1984-s0008,coordination,candidate_requires_context_review,9af0445a613f6454a0d0d4b870065f13966c5e0c621eaee4cef37c394546c21b
qwen_train,1984-s0009,coordination,candidate_requires_context_review,10d4084a2c255f1c53ea4435f297ba0ebe7c0bf20bed9d115a29610ce510cab4
qwen_train,1984-s0010,coordination,candidate_requires_context_review,ca1fc172ff1f95e56e536ee650213447099ecd3dc51bb97e53896c2c4db1708d
qwen_train,1984-s0013,coordination,candidate_requires_context_review,671597af5e6bb13b46ad061cd451322c0492e8af3406f4d458fea6845cb4cfeb
qwen_train,1984-s0014,coordination,candidate_requires_context_review,ed984f4afd7348521812996bf3da500c3cda9c878592fdb99dbb59df924cd684
qwen_train,1984-s0015,coordination,candidate_requires_context_review,c68f6faff79d7af7a344efb178671854f2d78100f22b6f103c4e37dbe04875e3
qwen_train,1984-s0015,scope_empty,candidate_requires_context_review,c68f6faff79d7af7a344efb178671854f2d78100f22b6f103c4e37dbe04875e3
qwen_train,1984-s0016,coordination,candidate_requires_context_review,6e0c5f95facf00f9ee13e59df1da0ceb22ac53e7ded9fba4c1b6488217eab0d1
qwen_train,1984-s0017,coordination,candidate_requires_context_review,3bad26d8971221a589eba055f5f8d18ec8396bef5ff9f9d2602bd3ac3672c546
qwen_train,1984-s0018,coordination,candidate_requires_context_review,2ba70c47788b92f73c4d5a7f5a8302d56066ff5a7cdb7f72ad5340329d0354af
qwen_train,1984-s0023,coordination,candidate_requires_context_review,83444be9a9f6e216850917c31861da0eaaa4f822a55491bfe7fe5ac91f6e9f48
qwen_train,1984-s0025,scope_empty,candidate_requires_context_review,b39e74d34629ae5256b24e6b13150c37919e3fc5fd58cc23de198d7e1f1da23d
qwen_train,1984-s0029,coordination,candidate_requires_context_review,7ceff40c63ce103a802c3ad4e58249cf92f61ea79ea85e3593aa84966582de26
qwen_train,1984-s0031,coordination,candidate_requires_context_review,efc073ab38581454c01bbaf007bb06c9975727e696b841238b353473b5c10934
qwen_train,1984-s0034,coordination,candidate_requires_context_review,4999acc8b4dabbd901bc1f32e6253d7fe0bf26af586c5d2b935f7d84588b9396
qwen_train,1984-s0036,coordination,candidate_requires_context_review,5d26702506a37623e2d2dfe170bdd056c5efba8215887824aa2cd8da1ac0b25f
qwen_train,1984-s0037,coordination,candidate_requires_context_review,532ab244c9b8ca894b3a6969a4ee309018f9c872f9b1368575b5dadf5e35e3e6
qwen_train,1984-s0038,coordination,candidate_requires_context_review,3fddda12ec2f8c4fa699a5c04171cb3d0d548c67e1eef340b17dee5fa4c13b20
qwen_train,1984-s0039,coordination,candidate_requires_context_review,bbee625039fe3f441de3e6627d3c7832c865a8aa68a7ffd3b4a955760d66c9ed
qwen_train,1984-s0047,coordination,candidate_requires_context_review,3ab93662686b71465d71c9271a3971dc2e1e8fdb8da2bf9408d1742a656ee3c9
qwen_train,1984-s0049,coordination,candidate_requires_context_review,8a40804ba3efcef4bc36844ba4cb4289c483d3e8349a80bf3e7aa4da0077e1aa
qwen_train,1984-s0052,coordination,candidate_requires_context_review,89aa2a988174817a4e30197d5ab0286d9c67118c2f7541f38b7e5a403f5465eb
qwen_train,1984-s0054,coordination,candidate_requires_context_review,3dff91c932664ecc4ceed289709af679a54a402e6713ab51d30aff6ff394dbe5
qwen_train,1984-s0055,coordination,candidate_requires_context_review,d1d3118ff548807e154cade9d5b0a5c91909de9a01997f8702cdbe8b3db7fda5
qwen_train,1984-s0056,coordination,candidate_requires_context_review,049af594ba1ed56ee5c429b788b34eeedf4469bb8dabbeb75793c2741b3bd197
qwen_train,1984-s0057,coordination,candidate_requires_context_review,3cd7b5041772b3ee6d73bc8f2dfd8f8065ea3498202a7c2a00bafe106e8f9163
qwen_train,1984-s0059,coordination,candidate_requires_context_review,e5c25173c120555b17b1e5c5b6587c585653e442126a2a11bd9e3eec5b4c62c5
qwen_train,1984-s0062,coordination,candidate_requires_context_review,94b67d7cdea2dda2b0411d31304f8f6c8564a7299404ff2f29df2010d70abfd8
qwen_train,1984-s0064,coordination,candidate_requires_context_review,ab31b2e2b27e3e6675b7e4c5d28de07f00d1b1ed4735f6f97e3c19271e5afc8b
qwen_train,1984-s0065,coordination,candidate_requires_context_review,e642fe45f5d1ba1b2d103d2f50f41f3227baab416c40b3f4fd92ea6ad9a8d5e7
qwen_train,1984-s0067,coordination,candidate_requires_context_review,fedc7b464e933b3c9bf978dcb0a138d1f46d065c9da036467043f1337a03a217
qwen_train,1984-s0069,coordination,candidate_requires_context_review,fa0f82b62414d051c4b00cef9eed00cf3bfacbb257917dc059aa6f3a69e482c1
qwen_train,1984-s0070,coordination,candidate_requires_context_review,6b9cf78156826887120cacedd1bd610aef326611e26cd1713cf248d4baf94afd
qwen_train,1984-s0070,scope_empty,candidate_requires_context_review,6b9cf78156826887120cacedd1bd610aef326611e26cd1713cf248d4baf94afd
qwen_train,1984-s0074,coordination,candidate_requires_context_review,506b96dd98fe61e74e97c6fdf807fcc8930992a687975503323d84eb167d9504
qwen_train,1984-s0075,coordination,candidate_requires_context_review,72b18b0a0fc68f076b095cb21dd77a8d228e4537e3fa24422fc606a6427c4fdf
qwen_train,1984-s0076,coordination,candidate_requires_context_review,4e126ad0599efb021c599a12b372bef3dfd269ddd2029b2c777144cf8b71191b
qwen_train,1984-s0082,coordination,candidate_requires_context_review,f6a97dc9345bb31d4fc5bc5815452603c6b4938bd193439434e19b2257923421
qwen_train,1984-s0084,coordination,candidate_requires_context_review,768ba82895817a0e38d00be492915cb8e263f774315a45df4702d48cd5978da1
qwen_train,1985-s0004,coordination,candidate_requires_context_review,699537ef34896cf6812c49a352afb7c4729b54655b60c28f019552001297f408
qwen_train,1985-s0005,coordination,candidate_requires_context_review,7b4eb0e37824b45e00c4408ac83b9f3e13b5bb9ae7af4b8ade5afe910afae293
qwen_train,1985-s0006,coordination,candidate_requires_context_review,6d78ff4508a2eaf04fe850fe31902dd6770ca8bb20d0a90dfa0660c3dfed5cfa
qwen_train,1985-s0007,coordination,candidate_requires_context_review,7594034672fcd68af572b518e7bacf95108cff823cd2aa1c47bfcb6f3d32429b
qwen_train,1985-s0008,coordination,candidate_requires_context_review,bee6e351163082b8631bf8d26b15989d74c23f324da1beebb1857df0f26b2848
qwen_train,1985-s0011,coordination,candidate_requires_context_review,ba4badcf369b5d762446fb777091665685b5cdc2ac6b17f7da69847e4dae3b67
qwen_train,1985-s0012,coordination,candidate_requires_context_review,15d9e3f61519b5ac9019ec1d907c8cd056866f8004a35c437c85a1db3a3986a3
qwen_train,1985-s0013,coordination,candidate_requires_context_review,a9de7034b32e38d434195d9001283b36835e1af610c37dec277f6335ba72b6f8
qwen_train,1985-s0014,coordination,candidate_requires_context_review,618cff219cbe26770f6950c719f1ee9997f2a07b3cb2705985566ee896466a13
qwen_train,1985-s0017,coordination,candidate_requires_context_review,adcdb33f14c8ae46c49994fcf71b69031220f7d906d0dc777acff92b2521b618
qwen_train,1985-s0021,coordination,candidate_requires_context_review,8cb3be6b65ffe510e1f44e6d93910516b5161282717b74d8db789f3e72d65adb
qwen_train,1985-s0023,coordination,candidate_requires_context_review,2898f99575a0dbfaab02c2c4ad4c22f9c19e66080cf585586252eee3f58b18b5
qwen_train,1985-s0023,scope_empty,candidate_requires_context_review,2898f99575a0dbfaab02c2c4ad4c22f9c19e66080cf585586252eee3f58b18b5
qwen_train,1985-s0024,coordination,candidate_requires_context_review,298a962256155a40e663a98a334759c67106c6cdf9a3b9d905c94607acc857d7
qwen_train,1985-s0025,coordination,candidate_requires_context_review,dc85a8bd70e9d868984bd1c76921c1b66948731f20fafb564cc45e1804caa69b
qwen_train,1985-s0028,coordination,candidate_requires_context_review,ff5f2258b0a6093dfab2978f80a35d8308342695044686e708c1a96a66baf0f2
qwen_train,1986-s0001,coordination,candidate_requires_context_review,f538adbd60b623d491ac6d80e4f7edf05206ddf4d7c9ee670baba675fb614436
